source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_03	1	89	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_02	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_02	1	90	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_20c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_20c_03	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_20c_03	1	91	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_20c_03	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_20c_03.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_20c_03.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_34	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_34	1	92	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_34	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_34.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_34.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_12	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_12	1	93	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_12	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_12.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_12.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_22	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_22	1	94	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_22	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_22.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_22.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_27	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_27	1	95	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_27	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_27.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_27.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_04	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_04	1	96	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_04	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_04.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_04.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_47	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_47	1	97	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_47	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_47.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_47.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_3	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_3	1	98	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240613_AST5_Evo3_ML_80SPD_DIA_hFF_Batch1_Box2_1c_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_25	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_25	1	99	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_25	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_25.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_25.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_37	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_37	1	100	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_37	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_37.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_37.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_26	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_26	1	101	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_26	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_26.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_26.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_31	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_31	1	102	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_31	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_31.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_31.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_42	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_42	1	103	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_42	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_42.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_42.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_36	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_36	1	104	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_36	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_36.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_36.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_11	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_11	1	105	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_11	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_11.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_21	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_21	1	106	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_21	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_21.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_21.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_08	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_08	1	107	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_08	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_08.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_08.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_11	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_11	1	108	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_11	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_11.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_11.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_34	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_34	1	109	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_34	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_34.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_34.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_01	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_01	1	110	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_01	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_01.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_35	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_35	1	111	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_35	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_35.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_35.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_49	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_49	1	112	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_49	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_49.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_49.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_48	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_48	1	113	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_48	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_48.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_48.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_02	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_02	1	114	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_02	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_02.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_07	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_07	1	115	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_07	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_07.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th3ms_120SPDz_HeLa_1c_07.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_15	Homo sapiens	Cell culture	not available	Cell culture	cell	single cell	cellenONE	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_15	1	116	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_15	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_15.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240522_AST5_Evo3_PS_240kMS1_4Th6ms_80SPDz_HeLa_1c_15.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20240613_AST5_Evo3_ML_80SPD_DIA_Blank_2	Homo sapiens	Cell culture	not available	Cell culture	cell	empty	cellenONE	empty	0	117	20240613_AST5_Evo3_ML_80SPD_DIA_Blank_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20240613_AST5_Evo3_ML_80SPD_DIA_Blank_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD054066/20240613_AST5_Evo3_ML_80SPD_DIA_Blank_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
